Assemblies	A-STAR_contig_hybrid	A-STAR_scaffold_hybrid	ABySS_short	HipMer_cgraph-ono_short	HipMer_cgraph_short	HipMer_Metagenome_short	Miniasm_GATB_hybrid	Megahit_v1.1.4-2_short	Megahit_v1.1.2_short	metaSPAdes_v3.13.0_short	metaSPAdes_v3.13.1_short	Ray-Meta_short	SPAdes_v3.14-dev_short	Flye_long	Megahit_V1.2.7-inhouse_short	metaSPAdes_v3.13.1-inhouse_short	OPERA-MS-inhouse_hybrid	pooled_short_gsa	pooled_long_gsa	pooled_hybrid_gsa
Streptomyces_sp_PVA_94_07_genomic	5.153	2.501	2.465	0.659	0.540	0.368	5.259	1.690	1.053	0.709	0.653	1.585	0.024	0.0	1.917	1.279	1.737	72.685	91.832	97.488
Sulfitobacter_sp_AM1_D1_genomic	16.229	16.067	0.0	3.455	3.292	1.774	17.897	0.555	6.851	3.727	3.706	0.114	0.622	0.0	7.221	3.613	4.323	98.147	98.786	99.952
Sulfobacillus_acidophilus_TPY_genomic	6.429	6.278	0.0	0.600	0.582	0.382	3.276	0.289	2.432	1.716	1.768	0.172	1.255	0.0	3.866	1.510	2.277	89.420	95.636	99.574
Sulfurimonas_autotrophica_DSM_16294_genomic	0.042	0.042	0.0	0.0	0.0	0.0	0.0	0.0	0.018	0.041	0.037	0.0	0.020	0.0	0.013	0.020	0.015	31.054	65.454	77.640
Sulfurimonas_denitrificans_DSM_1251_genomic	41.737	39.497	0.0	13.271	12.761	8.439	46.788	0.746	14.717	11.581	11.456	0.444	0.782	0.0	17.955	9.876	6.693	99.635	99.721	99.992
Sulfurovum_sp_NBC37_1_genomic	99.768	99.695	98.841	99.526	99.511	98.855	91.576	98.962	99.134	99.073	99.093	97.547	99.580	3.767	98.784	99.125	0.134	100.000	99.999	100.000
Synechococcus_sp_CC9311_genomic	95.245	95.626	0.0	90.095	89.688	86.985	95.247	6.368	92.324	92.780	92.876	46.565	16.381	0.0	95.768	83.753	67.039	99.998	99.989	99.999
Synechococcus_sp_CC9605_genomic	0.890	0.849	0.0	0.045	0.045	0.0	0.339	0.079	0.266	0.275	0.275	0.0	0.316	0.0	0.426	0.156	0.334	75.775	90.285	98.159
Synechococcus_sp_CC9902_genomic	39.277	39.430	0.025	99.258	99.223	99.095	98.196	92.037	99.383	98.824	98.894	94.460	21.531	0.0	99.109	98.182	96.605	99.999	99.986	99.999
Synechococcus_sp_KORDI_100_genomic	4.084	4.017	0.0	0.236	0.215	0.130	1.639	0.116	1.368	0.588	0.584	0.0	0.096	0.0	2.633	0.709	1.643	87.010	94.620	99.518
Synechococcus_sp_KORDI_49_genomic	13.783	13.572	0.020	2.352	2.265	1.267	13.283	0.459	5.710	2.816	3.000	0.0	0.264	0.0	6.643	3.174	4.183	97.665	98.615	99.976
Synechococcus_sp_KORDI_52_genomic	7.693	7.217	0.0	1.288	1.248	0.550	7.158	0.365	2.830	2.038	2.052	0.022	0.191	0.0	3.414	1.577	2.059	95.902	98.352	99.972
Synechococcus_sp_PCC_7002_genomic	0.082	0.084	0.0	0.0	0.0	0.0	0.025	0.016	0.032	0.0	0.0	0.0	0.006	0.0	0.033	0.044	0.049	32.466	68.101	80.356
Synechococcus_sp_RCC307_genomic	51.751	52.219	0.0	99.321	99.268	99.140	98.823	78.702	99.101	98.580	98.542	91.569	19.803	0.0	98.833	95.222	95.302	99.997	99.990	99.999
Synechococcus_sp_WH_7803_genomic	96.011	96.100	0.022	98.207	98.093	97.919	95.429	77.887	98.675	96.235	96.725	88.504	54.542	0.0	96.700	90.809	90.875	100.000	99.986	100.000
Synechococcus_sp_WH_8020_genomic	0.035	0.030	0.0	0.0	0.0	0.0	0.0	0.020	0.008	0.003	0.006	0.0	0.022	0.0	0.004	0.011	0.011	22.513	57.233	67.864
Synechococcus_sp_WH_8102_genomic	1.965	1.700	0.360	0.091	0.077	0.070	0.648	0.017	0.218	0.209	0.190	0.164	0.034	0.0	1.296	0.192	0.229	89.984	96.484	99.748
Synechococcus_sp_WH_8103_genomic	66.408	66.538	3.649	98.510	98.464	98.288	82.062	98.217	97.846	97.851	97.872	97.274	98.534	0.0	94.410	98.137	92.420	99.999	99.997	99.999
Synechococcus_sp_WH_8109_genomic	3.844	3.498	0.0	0.610	0.566	0.277	4.367	0.256	1.640	1.127	1.133	0.035	0.091	0.0	2.021	0.973	1.290	94.684	97.347	99.864
T_2016_70_F4_1_S12_contigs	7.997	8.233	0.852	16.762	18.303	15.932	8.606	6.971	13.927	3.901	3.801	4.530	3.645	0.0	7.304	5.174	8.509	54.053	75.946	87.652
T_2016_70_F4_2_S11_contigs	13.362	13.026	0.567	23.668	23.804	20.496	12.359	9.241	15.842	6.608	6.506	8.419	5.598	0.0	9.497	7.205	9.567	99.267	98.324	99.200
T_2016_70_F4_3_S10_contigs	7.817	7.213	0.556	5.004	5.270	3.880	4.800	3.155	3.627	1.924	1.931	1.460	0.861	0.0	4.822	2.061	3.071	99.643	98.366	99.688
T_211_S5_contigs	7.366	8.134	0.869	15.963	17.370	15.596	6.602	10.710	15.636	3.820	3.643	8.945	4.845	0.0	11.267	6.242	5.917	93.602	87.761	96.297
T_217_S6_contigs	6.115	5.313	1.051	11.549	15.314	14.052	5.960	8.875	11.805	2.848	2.086	8.258	3.469	0.0	9.132	5.467	4.506	36.175	53.283	54.846
T_218_S8_contigs	8.633	9.633	0.981	22.838	24.654	19.265	8.704	12.972	19.854	7.138	7.627	10.750	6.362	0.0	13.647	11.215	7.432	92.855	84.950	93.591
T_219_S4_contigs	7.939	7.654	0.912	16.095	20.593	20.604	7.856	12.544	18.404	4.508	4.262	11.882	3.651	0.0	10.661	8.138	5.143	46.877	67.543	86.969
T_232_S7_contigs	54.890	54.728	43.716	73.820	84.422	55.023	32.840	40.761	62.522	53.527	53.059	44.897	74.900	0.0	40.706	69.935	17.222	99.959	99.481	99.971
T_280_S9_contigs	2.707	2.480	0.449	2.942	3.050	2.563	1.440	2.108	3.159	0.958	0.977	1.298	0.618	0.0	1.912	1.268	2.233	15.591	50.962	59.650
TNX_S11_contigs	53.438	53.997	0.0	99.620	99.574	99.480	97.596	94.860	98.562	99.506	99.564	94.586	35.654	0.0	99.232	99.201	98.974	99.913	99.798	99.959
Tenacibaculum_dicentrarchi_strain_AY7486TD_genomic	3.973	3.283	4.234	2.399	4.006	3.927	5.609	1.814	4.262	2.656	3.224	3.397	1.552	0.0	4.102	3.043	1.910	98.504	99.426	99.992
Tenacibaculum_sp_LPB0136_genomic	81.049	80.670	0.003	77.173	76.347	71.311	89.987	3.400	77.911	53.851	53.919	18.624	3.096	0.0	68.705	29.005	26.019	99.995	99.970	99.998
Teredinibacter_turnerae_T7901_genomic	31.657	29.743	0.0	7.946	7.721	4.374	34.702	0.416	10.462	9.053	9.090	0.158	1.181	0.0	14.994	9.459	6.197	99.208	99.213	99.996
Thalassolituus_oleivorans_MIL_1_genomic	11.376	10.825	9.595	26.377	26.505	24.969	9.411	20.027	24.030	14.516	15.732	26.353	11.478	0.0	19.619	14.801	11.125	99.999	99.994	99.999
Thalassolituus_oleivorans_R6_15_genomic	37.568	37.670	51.977	64.220	72.688	47.082	16.561	48.805	58.601	58.152	56.573	55.130	56.999	0.0	51.619	65.415	13.515	100.000	99.998	100.000
Thalassolituus_oleivorans_strain_K188_genomic	21.652	21.798	15.735	32.659	35.794	28.204	12.705	26.579	33.317	19.909	19.682	31.161	16.537	0.0	26.290	21.583	9.361	100.000	99.988	100.000
Thalassotalea_sp_LPB0090_genomic	11.247	10.835	0.0	1.643	1.573	0.890	10.657	0.434	4.814	2.573	2.582	0.043	0.262	0.0	5.530	2.695	3.662	96.227	98.011	99.937
Thermaerobacter_marianensis_DSM_12885_genomic	46.817	44.470	0.0	17.478	16.785	11.228	53.651	1.115	16.557	8.017	8.208	0.245	0.551	0.0	17.922	7.910	6.521	99.698	99.814	99.998
Thermoanaerobacter_siderophilus_SR4_genomic	22.404	21.695	0.033	5.523	5.287	3.259	26.961	0.691	9.317	6.387	6.247	0.147	0.601	0.0	10.510	6.381	5.420	98.609	99.205	99.969
Thermococcus_barophilus_CH5_genomic	0.503	0.411	0.0	0.523	0.437	0.375	1.080	0.035	0.268	0.180	0.157	0.0	0.065	0.0	0.381	0.361	0.177	36.420	68.904	81.572
Thermococcus_barophilus_MP_genomic	34.649	34.742	0.0	14.989	14.564	10.009	50.628	0.592	10.208	11.876	11.815	0.251	0.486	0.0	15.231	12.243	3.854	99.290	99.528	99.969
Thermococcus_eurythermalis_A501_genomic	1.882	1.878	0.0	0.004	0.004	0.0	0.618	0.082	0.616	0.139	0.120	0.0	0.118	0.0	1.024	0.139	0.786	78.379	89.587	98.169
Thermococcus_gammatolerans_EJ3_genomic	29.168	28.100	0.0	11.225	10.880	7.447	37.615	0.461	8.806	10.049	10.261	0.217	0.496	0.0	11.902	10.112	5.203	99.608	99.663	99.996
Thermococcus_litoralis_DSM_5473_genomic	0.118	0.148	0.0	0.400	0.246	0.255	0.105	0.019	0.008	0.138	0.251	0.079	0.038	0.0	0.125	0.084	0.125	10.985	46.885	53.483
Thermococcus_nautili_strain_30_1_genomic	0.094	0.082	0.0	0.0	0.0	0.0	0.004	0.027	0.037	0.009	0.009	0.0	0.025	0.0	0.050	0.025	0.051	16.568	54.000	62.123
Thermococcus_onnurineus_NA1_genomic	1.729	1.758	0.0	0.086	0.086	0.029	0.830	0.092	0.698	0.183	0.183	0.0	0.070	0.0	1.114	0.323	0.403	77.093	90.276	98.165
Thermococcus_sp_4557_genomic	57.479	57.241	0.0	97.674	97.351	97.181	96.013	30.544	97.141	94.147	93.867	79.422	12.460	0.0	94.668	94.068	81.051	99.998	99.980	99.998
Thermococcus_sp_AM4_genomic	14.500	14.297	0.0	5.288	5.085	2.709	20.622	0.421	6.278	4.748	4.773	0.025	0.558	0.0	7.438	5.359	4.135	99.014	98.798	99.996
Thermococcus_sp_CDGS_genomic	5.139	5.139	0.0	0.305	0.275	0.197	3.143	0.284	1.896	0.873	0.903	0.0	0.232	0.0	2.252	1.313	1.401	90.457	96.285	99.728
Thermococcus_sp_CL1_genomic	0.027	0.034	0.0	0.0	0.0	0.0	0.0	0.027	0.009	0.004	0.0	0.0	0.007	0.0	0.013	0.031	0.013	7.889	41.297	47.050
Thermococcus_sp_ES1_genomic	0.966	0.971	0.0	0.066	0.066	0.035	0.039	0.072	0.299	0.246	0.246	0.0	0.033	0.0	0.470	0.226	0.228	64.588	85.143	95.503
Thermodesulfatator_indicus_DSM_15286_genomic	0.478	0.475	0.0	0.049	0.049	0.023	0.142	0.102	0.249	0.171	0.171	0.0	0.029	0.0	0.366	0.185	0.212	54.414	78.163	90.919
Thermoplasma_volcanium_GSS1_genomic	57.498	57.583	0.0	85.713	84.843	81.734	97.003	5.648	93.069	90.758	90.743	32.569	26.168	0.0	96.922	85.444	56.354	99.999	99.962	99.999
Thermosediminibacter_oceani_DSM_16646_genomic	0.510	0.501	0.0	0.203	0.203	0.201	0.281	0.106	0.324	0.208	0.213	0.165	0.183	0.0	0.491	0.248	0.418	37.717	70.016	83.383
Thermosipho_melanesiensis_BI429_genomic	1.144	1.320	0.0	0.147	0.142	0.0	0.568	0.098	0.776	0.413	0.360	0.028	0.031	0.0	0.852	0.249	0.546	38.352	63.344	70.444
Thermosipho_melanesiensis_strain_431_genomic	1.436	1.198	0.0	0.147	0.138	0.077	0.741	0.136	0.647	0.324	0.406	0.0	0.045	0.0	0.876	0.182	0.551	36.826	56.215	68.915
Thermosipho_sp_1063_genomic	91.314	91.247	0.072	84.670	83.872	80.320	96.331	4.759	91.398	78.454	78.526	28.200	4.372	0.0	94.224	51.321	54.708	99.998	99.960	99.999
Thermotoga_maritima_MSB8_1_genomic	2.379	2.185	0.245	5.393	4.590	6.196	2.989	2.765	7.251	2.311	2.499	2.114	1.093	0.0	2.375	3.185	2.623	65.759	99.086	100.000
Thermotoga_maritima_MSB8_2_genomic	2.171	3.539	0.186	7.421	8.278	7.798	5.805	2.818	4.103	2.180	1.470	3.296	1.624	0.0	5.409	3.669	3.606	53.980	50.871	65.116
Thermotoga_maritima_MSB8_3_genomic	2.971	2.658	0.228	5.324	5.873	5.514	3.145	3.298	6.405	3.657	3.050	2.591	0.825	0.0	4.171	4.750	1.245	50.599	55.801	44.801
Thermotoga_maritima_MSB8_4_genomic	3.875	2.801	0.125	9.813	8.343	6.991	2.868	3.015	7.773	1.065	1.146	3.392	1.154	0.0	3.055	2.695	1.030	45.902	49.074	52.013
Thermotoga_maritima_strain_Tma100_genomic	1.996	2.086	0.159	4.381	6.174	5.524	4.027	1.970	5.543	2.103	1.494	2.058	0.871	0.0	4.184	4.835	1.946	47.444	64.527	48.882
Thermotoga_maritima_strain_Tma200_genomic	3.970	4.447	0.177	5.731	4.074	6.539	2.528	2.877	4.350	2.142	3.596	2.919	0.847	0.0	2.132	3.746	1.076	53.659	51.631	72.289
Thermotoga_neapolitana_DSM_4359_genomic	2.699	1.957	0.0	0.711	1.400	0.322	2.242	0.335	1.193	0.740	0.894	1.113	0.352	0.0	1.813	0.742	1.391	38.927	69.973	80.676
Thermotoga_sp_2812B_genomic	1.269	0.682	0.030	1.412	1.023	0.871	0.909	1.035	1.401	0.382	0.590	0.761	0.735	0.0	0.989	0.492	0.946	79.113	92.231	98.403
Thermotoga_sp_Cell2_genomic	1.396	1.613	0.207	1.705	1.388	3.214	1.724	1.050	1.728	0.964	1.247	3.368	1.485	0.0	1.614	1.145	1.271	71.420	87.964	97.266
Thermotoga_sp_RQ2_genomic	16.538	15.943	0.874	75.706	81.314	75.088	20.050	48.161	57.218	88.697	87.620	74.321	76.734	0.0	70.493	100.000	14.737	99.998	99.985	99.999
Thermotoga_sp_RQ7_genomic	4.844	5.068	0.038	0.620	0.660	0.434	4.355	0.589	1.351	1.269	1.241	0.232	0.169	0.0	2.461	1.132	1.159	77.942	92.718	98.912
Thermovirga_lienii_DSM_17291_genomic	61.187	61.202	0.247	97.885	97.859	95.475	86.257	84.555	96.556	95.890	95.866	90.812	68.757	0.0	96.344	96.150	68.759	99.998	99.941	99.998
Thiocystis_violascens_DSM_198_genomic	65.291	65.230	0.310	98.105	98.190	95.369	82.562	94.443	95.603	95.177	95.031	91.110	48.437	0.0	94.924	93.162	58.756	99.999	99.998	99.999
Thioflavicoccus_mobilis_8321_genomic	91.205	91.093	65.188	99.373	99.352	98.608	89.950	98.759	98.806	98.576	98.596	98.078	99.351	0.0	98.426	98.874	92.412	100.000	99.992	100.000
Thiolapillus_brandeum_Hiromi_1_genomic	47.450	47.414	1.722	99.089	99.052	98.453	47.619	98.440	98.513	98.304	98.291	96.938	97.053	0.0	98.234	98.367	80.192	99.998	99.988	99.999
Thiomicrospira_crunogena_XCL_2_genomic	13.804	12.613	0.0	2.106	2.136	1.057	13.017	0.332	5.755	3.323	3.428	0.044	0.238	0.0	6.821	3.314	4.562	96.777	98.243	99.969
TiA_S9_contigs	20.027	19.279	0.0	4.503	4.190	2.176	23.145	0.639	7.550	3.554	3.563	0.048	0.330	0.0	7.294	3.219	4.348	98.723	98.133	99.905
TiB_S10_contigs	21.195	17.279	20.531	20.563	30.012	26.942	36.555	44.297	42.860	47.902	49.566	44.129	52.209	0.590	47.707	46.726	0.657	47.562	65.319	63.899
TiE_S11_contigs	2.337	2.307	0.0	0.049	0.049	0.0	0.570	0.140	0.675	0.260	0.251	0.0	0.147	0.0	0.955	0.335	0.919	77.280	89.255	97.358
Tistrella_mobilis_KA081020_065_genomic	61.035	60.973	0.199	99.706	99.700	99.538	98.545	99.381	99.596	99.344	99.329	94.810	80.854	0.0	99.378	96.068	99.584	99.998	99.982	99.998
Titti15_S2_contigs	59.469	56.891	0.0	28.048	27.264	19.931	68.474	0.908	24.948	21.689	21.396	0.709	1.118	0.0	32.817	18.058	8.221	99.834	99.511	99.963
Titti16_S3_contigs	3.002	2.910	0.0	0.082	0.055	0.073	1.488	0.270	1.062	0.364	0.345	0.004	0.100	0.0	1.259	0.264	0.646	84.760	93.012	98.863
Titti18_S5_contigs	11.589	10.846	0.0	2.334	2.295	0.999	15.643	0.284	3.887	2.490	2.615	0.033	1.284	0.0	4.931	3.031	2.599	93.325	95.880	99.465
Titti19_S6_contigs	0.321	0.315	0.0	0.014	0.014	0.013	0.046	0.051	0.142	0.095	0.102	0.0	0.049	0.0	0.235	0.110	0.252	48.344	75.648	88.475
Titti20_S7_contigs	90.975	91.181	0.0	71.510	70.453	64.620	92.594	1.854	72.458	63.305	63.784	13.246	4.316	0.0	78.238	41.401	24.233	99.910	99.000	99.928
Titti21_S1_contigs	32.973	32.940	5.403	54.854	58.089	54.740	26.694	51.053	54.469	41.671	41.762	50.506	36.545	0.0	45.711	50.943	24.717	99.975	99.690	99.980
Titti22_S2_contigs	34.306	34.193	0.0	11.307	10.866	6.413	41.830	0.791	11.778	9.476	9.357	0.122	0.765	0.0	15.470	8.972	6.222	99.344	98.462	99.848
Titti23_S3_contigs	16.154	15.557	0.0	2.698	2.566	1.293	15.450	0.358	6.726	3.137	3.190	0.026	0.303	0.0	6.711	2.918	3.968	97.292	95.231	99.387
Titti24_S4_contigs	4.196	4.092	0.0	0.207	0.227	0.058	1.652	0.122	1.624	1.066	1.064	0.0	0.043	0.0	2.460	0.899	1.747	86.920	93.404	99.169
Titti25_S5_contigs	14.078	13.242	0.006	2.684	2.588	1.297	14.712	0.532	5.367	2.855	2.907	0.012	0.353	0.0	5.847	2.476	4.184	97.914	97.937	99.862
Titti26_S6_contigs	4.599	4.522	0.0	0.402	0.387	0.030	2.730	0.304	1.908	0.849	0.859	0.0	0.097	0.0	1.681	0.429	1.238	90.646	95.388	99.451
Titti27_S7_contigs	76.091	76.027	38.069	98.958	99.507	99.274	36.741	98.218	99.183	99.142	98.942	98.273	98.806	0.0	97.445	99.296	96.934	99.975	99.654	99.980
Titti28_S8_contigs	5.854	5.524	0.0	0.315	0.299	0.123	3.631	0.237	2.697	1.043	1.077	0.016	0.130	0.0	2.611	0.997	1.561	91.977	96.153	99.748
Titti29_S9_contigs	1.008	0.552	0.0	2.890	2.855	3.062	1.085	0.211	0.238	0.661	0.861	2.325	0.315	0.0	0.593	0.903	0.307	66.052	84.971	94.961
Titti30_S10_contigs	89.470	89.239	1.010	96.689	97.201	96.735	36.710	92.762	96.020	93.858	93.896	92.863	92.951	0.0	92.086	95.976	82.279	99.902	99.095	99.934
Titti33_S13_contigs	13.481	13.427	0.0	1.642	1.717	0.849	12.018	0.573	4.914	2.322	2.219	0.004	0.464	0.0	5.236	1.932	3.397	96.843	97.544	99.839
Trichodesmium_erythraeum_IMS101_genomic	2.025	2.025	0.018	0.144	0.139	0.132	0.738	0.229	0.772	0.489	0.469	0.124	0.246	0.0	1.178	0.483	0.712	75.224	89.190	97.800
U1_S23_contigs	0.054	0.041	0.0	0.002	0.002	0.022	0.034	0.017	0.007	0.001	0.003	0.0	0.009	0.0	0.027	0.004	0.016	18.669	55.548	65.147
V_H1309_2_2_S2_contigs	32.446	31.909	0.130	54.612	53.871	47.444	19.536	3.203	19.569	25.505	25.885	16.428	2.644	0.0	18.272	19.930	12.480	99.956	99.413	99.962
V_H1309_2_4_S3_contigs	0.868	0.809	0.031	0.697	0.738	0.456	0.368	0.069	0.303	0.170	0.233	0.238	0.042	0.0	0.465	0.401	0.522	86.932	94.141	99.216
V_H1309_5I_S5_contigs	10.265	9.772	0.0	6.728	6.660	5.718	8.619	0.493	3.454	3.413	3.369	0.793	0.163	0.0	4.481	2.445	2.772	99.796	99.059	99.938
V34_S3_contigs	6.226	6.223	0.094	4.859	4.639	3.481	5.152	0.356	2.831	2.878	2.677	0.988	0.240	0.0	2.804	2.175	1.959	99.851	99.532	99.966
V36_S4_contigs	0.620	0.522	0.026	0.324	0.382	0.141	0.435	0.072	0.122	0.165	0.148	0.088	0.042	0.0	0.301	0.158	0.347	72.473	86.911	96.569
VO4_S11_contigs	16.069	13.548	16.362	14.168	20.447	16.541	8.176	13.533	19.995	18.675	17.681	21.262	10.113	0.0	15.023	16.426	3.620	94.572	92.184	95.196
VO5_S12_contigs	27.667	28.338	19.130	38.480	37.843	28.315	12.315	22.211	33.568	31.889	33.868	28.538	41.741	0.0	24.596	37.969	7.093	60.128	72.731	68.271
VO6_S13_contigs	28.807	30.478	19.697	39.889	38.426	27.077	14.175	21.013	26.805	32.465	29.956	28.477	37.697	0.0	25.494	33.691	5.326	72.803	75.661	73.362
VO8_S14_contigs	2.983	3.090	0.393	2.323	2.401	2.383	2.359	0.756	2.201	1.815	2.081	0.768	0.825	0.0	2.657	1.854	1.580	63.762	71.852	71.482
VSalm554_S15_contigs	4.895	4.937	8.454	6.055	9.483	6.688	4.334	5.768	8.372	8.658	11.821	7.632	5.767	0.0	5.946	14.227	1.655	55.167	62.589	67.389
VSalm561_S16_contigs	7.674	4.348	8.391	9.736	7.616	6.910	4.184	6.734	8.918	9.567	9.143	6.673	4.070	0.0	5.215	14.538	1.319	55.882	64.045	59.430
VSalmN5541_S14_contigs	5.209	5.397	8.131	11.998	7.608	5.723	5.601	5.199	7.653	6.768	8.997	7.597	4.301	0.0	6.073	8.692	0.756	50.698	47.080	54.569
Verrucomicrobia_bacterium_L21_Fru_AB_genomic	2.699	2.663	0.0	0.569	0.548	0.511	1.235	0.323	1.500	0.938	0.924	0.303	0.483	0.0	1.819	0.762	1.054	77.323	91.096	98.217
Verrucosispora_maris_AB_18_032_genomic	49.923	48.634	0.0	34.352	33.285	25.901	72.660	0.984	27.870	14.902	15.210	1.506	1.933	0.0	25.642	11.068	8.044	99.943	99.906	100.000
Vibrio_alginolyticus_strain_ATCC_33787_genomic	61.323	60.990	0.0	52.274	51.058	44.229	68.676	1.807	34.181	36.674	36.455	8.674	1.304	0.0	39.780	28.097	9.440	99.975	99.925	99.994
Vibrio_alginolyticus_strain_ZJ_T_genomic	0.465	0.360	0.065	1.168	1.257	1.191	0.493	0.066	0.178	0.249	0.226	0.245	0.074	0.0	0.187	0.357	0.170	17.868	55.028	64.207
Vibrio_anguillarum_775_genomic	4.534	3.590	0.158	7.161	6.905	5.920	4.408	3.046	4.410	3.858	3.188	2.794	1.138	0.0	3.922	3.287	2.164	97.504	99.940	99.999
Vibrio_anguillarum_M3_genomic	3.982	3.805	0.175	6.766	6.124	3.830	3.011	2.974	3.953	2.043	2.506	3.257	1.290	0.0	2.985	2.861	1.981	50.982	65.707	66.988
Vibrio_anguillarum_NB10_genomic	4.943	7.068	0.166	7.620	8.858	6.000	3.765	2.728	5.328	3.992	3.675	3.916	0.611	0.0	4.681	3.722	3.332	56.043	82.587	93.141
Vibrio_anguillarum_strain_90_11_286_genomic	16.178	15.963	0.614	23.474	24.031	20.717	15.287	8.157	17.210	13.003	13.174	12.860	3.433	0.0	14.287	14.298	10.784	99.996	99.981	99.997
Vibrio_breoganii_strain_FF50_genomic	0.028	0.025	0.002	0.0	0.0	0.006	0.004	0.021	0.014	0.002	0.0	0.0	0.005	0.0	0.007	0.003	0.007	3.479	30.011	33.326
Vibrio_campbellii_ATCC_BAA_1116_genomic	2.647	2.629	0.075	0.781	0.761	0.613	1.440	0.680	1.471	0.912	0.921	0.388	0.512	0.0	1.663	0.993	1.293	87.236	94.518	99.441
Vibrio_cholerae_strain_Env_390_genomic	63.817	63.730	1.165	98.068	98.345	97.511	46.647	96.313	97.147	93.063	93.101	94.411	89.021	0.0	94.742	95.511	94.204	99.999	99.994	99.999
Vibrio_coralliilyticus_OCN014_genomic	93.898	93.878	95.940	99.198	99.266	98.810	79.781	95.773	97.986	97.516	98.567	97.887	97.961	0.0	94.913	98.705	87.944	100.000	99.994	100.000
Vibrio_coralliilyticus_RE98_genomic	0.151	0.131	0.038	0.022	0.020	0.038	0.113	0.073	0.112	0.020	0.011	0.012	0.039	0.0	0.056	0.025	0.057	58.691	81.838	93.393
Vibrio_coralliilyticus_strain_58_genomic	1.682	1.690	0.120	0.295	0.293	0.128	1.271	0.105	0.823	0.442	0.454	0.047	0.070	0.0	0.701	0.373	0.692	95.945	97.948	99.897
Vibrio_fischeri_ES114_genomic	1.711	1.521	0.0	0.826	0.803	0.399	1.627	0.178	0.604	0.233	0.282	0.012	0.046	0.0	0.473	0.185	0.466	90.694	95.977	99.681
Vibrio_fischeri_MJ11_genomic	9.054	8.559	0.0	5.107	4.800	2.627	14.240	0.360	2.347	1.821	1.828	0.135	0.096	0.0	2.219	1.962	1.909	98.610	99.174	99.985
Vibrio_furnissii_NCTC_11218_genomic	23.701	21.535	0.0	6.323	6.160	3.612	26.973	0.525	8.291	5.877	5.984	0.100	0.568	0.0	9.662	5.270	4.738	98.991	99.365	99.988
Vibrio_harveyi_strain_QT520_genomic	32.029	30.299	0.0	17.388	16.814	11.895	42.670	0.653	10.804	11.605	11.472	1.105	1.208	0.0	14.069	10.242	5.488	99.673	99.842	99.997
Vibrio_natriegens_NBRC_15636_ATCC_14048_DSM_759_genomic	0.205	0.125	0.0	0.253	0.182	0.435	0.085	0.030	0.082	0.026	0.061	0.090	0.077	0.0	0.102	0.084	0.105	64.429	85.833	95.626
Vibrio_natriegens_strain_CCUG_16371_genomic	0.089	0.071	0.011	0.061	0.107	0.333	0.105	0.102	0.068	0.032	0.052	0.144	0.062	0.0	0.092	0.135	0.100	3.937	29.997	33.089
Vibrio_natriegens_strain_CCUG_16373_genomic	14.577	14.622	0.048	12.171	12.019	11.427	15.922	1.875	11.657	9.080	9.230	3.090	1.251	0.0	10.282	8.401	4.426	99.993	99.985	99.997
Vibrio_natriegens_strain_CCUG_16374_genomic	64.806	64.796	0.182	92.412	92.941	85.854	32.480	45.416	67.764	92.116	91.496	79.554	62.543	0.0	71.621	90.754	14.692	99.999	99.990	99.999
Vibrio_nigripulchritudo_str_SFn1_genomic	81.471	81.733	0.021	75.726	74.933	69.696	90.701	2.544	78.196	72.934	72.876	17.984	4.929	0.0	80.957	57.550	39.277	99.996	99.975	99.998
Vibrio_parahaemolyticus_BB22OP_genomic	4.280	3.784	0.0	6.988	6.976	5.124	8.891	0.127	0.758	1.774	1.809	1.408	0.178	0.0	1.294	1.490	0.652	94.306	97.391	99.924
Vibrio_parahaemolyticus_UCM_V493_genomic	9.452	9.050	0.010	13.191	12.699	8.619	22.411	0.432	1.834	3.939	4.040	2.407	0.754	0.0	3.017	3.660	1.126	98.301	98.907	99.970
Vibrio_parahaemolyticus_strain_CHN25_genomic	0.712	0.514	0.014	1.747	1.533	1.212	1.133	0.032	0.071	0.349	0.273	0.351	0.037	0.0	0.202	0.275	0.266	35.493	68.952	80.912
Vibrio_parahaemolyticus_strain_FORC_018_genomic	1.428	1.336	0.010	3.043	3.171	2.095	2.890	0.089	0.296	0.539	0.548	0.728	0.070	0.0	0.258	0.588	0.278	70.315	87.860	96.930
Vibrio_scophthalmi_strain_VS_05_genomic	72.040	72.666	4.762	98.073	98.225	96.697	33.289	91.903	95.470	92.170	93.160	92.737	93.085	0.0	94.523	94.611	82.460	99.999	99.978	99.999
Vibrio_scophthalmi_strain_VS_12_genomic	1.785	1.207	0.417	0.205	0.209	0.678	0.805	0.214	0.449	0.938	0.890	1.136	0.636	0.0	0.665	1.046	0.251	76.624	90.658	98.406
Vibrio_sp_EJY3_genomic	0.230	0.214	0.006	0.159	0.245	0.490	0.188	0.088	0.147	0.100	0.054	0.199	0.052	0.0	0.159	0.054	0.150	63.881	83.966	94.932
Vibrio_sp_Ex25_genomic	0.085	0.068	0.0	0.057	0.055	0.028	0.019	0.026	0.026	0.018	0.014	0.014	0.022	0.0	0.040	0.028	0.013	27.931	64.172	75.560
