Assemblies	A-STAR_contig_hybrid	A-STAR_scaffold_hybrid	ABySS_short	HipMer_cgraph-ono_short	HipMer_cgraph_short	HipMer_Metagenome_short	Miniasm_GATB_hybrid	Megahit_v1.1.4-2_short	Megahit_v1.1.2_short	metaSPAdes_v3.13.0_short	metaSPAdes_v3.13.1_short	Ray-Meta_short	SPAdes_v3.14-dev_short	Flye_long	Megahit_V1.2.7-inhouse_short	metaSPAdes_v3.13.1-inhouse_short	OPERA-MS-inhouse_hybrid	pooled_short_gsa	pooled_long_gsa	pooled_hybrid_gsa
Streptomyces_sp_PVA_94_07_genomic	12.136	6.954	4.360	0.744	0.540	0.495	2.997	2.950	1.787	1.220	1.151	1.580	0.153	0.0	3.602	1.541	1.171	72.685	91.832	97.488
Sulfitobacter_sp_AM1_D1_genomic	66.806	66.700	0.0	3.978	3.806	1.805	18.257	61.062	58.952	44.165	44.016	0.114	19.522	0.0	64.963	28.604	54.610	98.147	98.786	99.952
Sulfobacillus_acidophilus_TPY_genomic	43.055	43.085	0.0	0.722	0.704	0.392	3.420	37.152	25.660	24.788	25.035	0.172	26.367	0.0	41.794	18.925	33.511	89.420	95.636	99.574
Sulfurimonas_autotrophica_DSM_16294_genomic	2.099	2.086	0.0	0.0	0.0	0.0	0.0	2.339	0.479	0.492	0.535	0.0	0.165	0.0	1.361	0.516	1.264	31.054	65.454	77.640
Sulfurimonas_denitrificans_DSM_1251_genomic	88.591	88.855	0.0	14.220	13.661	8.660	46.962	79.850	80.255	73.592	73.677	0.444	38.265	0.0	87.121	59.836	81.951	99.635	99.721	99.992
Sulfurovum_sp_NBC37_1_genomic	99.630	99.605	98.841	99.589	99.573	98.933	97.834	99.312	99.442	99.086	99.093	97.547	99.580	3.767	99.110	99.125	92.909	100.000	99.999	100.000
Synechococcus_sp_CC9311_genomic	99.116	99.096	0.0	90.427	89.793	87.351	95.401	98.382	98.975	98.279	98.316	46.652	94.628	0.0	98.892	97.828	99.157	99.998	99.989	99.999
Synechococcus_sp_CC9605_genomic	15.995	15.323	0.0	0.067	0.067	0.0	1.041	16.367	11.979	6.048	6.072	0.0	6.585	0.0	14.579	4.000	11.164	75.775	90.285	98.159
Synechococcus_sp_CC9902_genomic	99.459	99.459	0.052	99.300	99.303	99.095	98.413	99.459	99.436	98.824	98.894	94.539	93.899	0.0	99.265	98.951	99.560	99.999	99.986	99.999
Synechococcus_sp_KORDI_100_genomic	36.502	36.521	0.0	0.259	0.238	0.152	1.725	31.649	21.892	16.731	16.816	0.0	3.525	0.0	32.668	10.942	26.296	87.010	94.620	99.518
Synechococcus_sp_KORDI_49_genomic	66.473	66.536	0.020	2.721	2.638	1.275	13.768	57.751	53.784	39.984	40.254	0.0	12.816	0.0	62.053	27.121	53.365	97.665	98.615	99.976
Synechococcus_sp_KORDI_52_genomic	53.327	53.866	0.0	1.723	1.657	0.632	9.831	48.898	43.296	30.623	30.620	0.022	8.366	0.0	51.013	20.046	40.708	95.902	98.352	99.972
Synechococcus_sp_PCC_7002_genomic	2.492	2.480	0.0	0.0	0.0	0.0	0.025	3.158	0.779	1.117	1.087	0.0	0.403	0.0	2.227	0.991	1.473	32.466	68.101	80.356
Synechococcus_sp_RCC307_genomic	99.483	99.501	0.0	99.458	99.328	99.140	98.870	99.579	99.754	99.199	99.149	91.647	93.831	0.0	99.468	99.133	99.765	99.997	99.990	99.999
Synechococcus_sp_WH_7803_genomic	99.303	99.321	0.022	98.597	98.473	97.942	95.597	98.885	98.942	97.787	97.753	88.501	96.959	0.0	98.583	97.859	99.036	100.000	99.986	100.000
Synechococcus_sp_WH_8020_genomic	0.421	0.421	0.0	0.049	0.0	0.0	0.126	1.047	0.194	0.063	0.063	0.0	0.050	0.0	0.499	0.111	0.286	22.513	57.233	67.864
Synechococcus_sp_WH_8102_genomic	13.693	13.456	0.360	0.091	0.077	0.070	5.405	5.723	2.501	1.725	1.691	0.164	0.553	0.0	3.706	1.411	3.012	89.984	96.484	99.748
Synechococcus_sp_WH_8103_genomic	98.089	98.072	3.674	98.510	98.464	98.336	84.664	95.958	98.398	97.994	98.072	97.312	98.598	0.0	97.945	98.419	98.388	99.999	99.997	99.999
Synechococcus_sp_WH_8109_genomic	46.257	45.810	0.0	0.750	0.706	0.292	7.626	42.784	40.389	23.166	23.287	0.031	8.681	0.0	45.009	14.751	33.737	94.684	97.347	99.864
T_2016_70_F4_1_S12_contigs	19.565	19.520	1.189	22.968	22.663	17.130	11.820	23.571	26.965	5.432	5.912	5.070	5.714	0.0	18.741	7.557	15.511	54.053	75.946	87.652
T_2016_70_F4_2_S11_contigs	25.466	25.909	0.840	30.333	27.748	24.153	14.967	30.014	31.909	10.187	9.180	8.833	11.162	0.0	21.931	9.048	22.301	99.267	98.324	99.200
T_2016_70_F4_3_S10_contigs	48.984	47.920	0.960	8.399	7.205	5.091	6.576	17.331	14.746	6.540	6.569	1.809	5.533	0.0	14.802	5.676	11.449	99.643	98.366	99.688
T_211_S5_contigs	17.939	19.865	1.035	21.922	18.957	17.024	8.056	19.198	21.595	6.249	5.451	9.060	6.952	0.0	17.596	9.407	17.194	93.602	87.761	96.297
T_217_S6_contigs	16.816	16.785	1.339	13.711	15.521	15.373	6.568	16.625	14.276	6.438	4.836	8.458	6.183	0.0	12.819	7.619	10.460	36.175	53.283	54.846
T_218_S8_contigs	21.029	20.905	1.309	26.981	25.383	21.967	9.307	20.420	23.511	8.602	9.613	11.027	10.929	0.0	18.802	11.483	26.009	92.855	84.950	93.591
T_219_S4_contigs	20.553	18.756	1.155	21.398	22.894	21.572	8.847	21.777	22.192	7.236	7.556	12.433	5.641	0.0	16.365	10.162	15.823	46.877	67.543	86.969
T_232_S7_contigs	81.030	78.679	46.615	78.087	84.381	80.719	56.973	75.230	79.040	80.939	80.765	48.022	77.059	0.0	67.214	84.006	58.657	99.959	99.481	99.971
T_280_S9_contigs	7.290	7.217	0.771	4.788	3.691	2.847	2.314	7.580	6.081	1.176	2.537	1.743	0.940	0.0	4.822	2.438	3.175	15.591	50.962	59.650
TNX_S11_contigs	97.058	98.138	0.0	98.304	98.553	98.254	95.968	98.522	99.369	98.653	98.681	94.084	95.401	0.0	98.593	98.486	99.536	99.913	99.798	99.959
Tenacibaculum_dicentrarchi_strain_AY7486TD_genomic	17.732	18.656	4.850	10.489	5.520	5.279	14.111	18.743	14.602	9.207	10.163	4.854	14.897	0.0	15.045	10.981	13.107	98.504	99.426	99.992
Tenacibaculum_sp_LPB0136_genomic	96.020	96.048	0.0	78.102	76.853	72.032	91.323	94.962	96.674	90.724	90.681	18.723	73.917	0.0	96.129	83.712	96.523	99.995	99.970	99.998
Teredinibacter_turnerae_T7901_genomic	85.168	85.424	0.0	8.627	8.332	4.566	34.956	75.105	72.677	68.439	68.440	0.158	45.647	0.0	83.810	56.387	78.634	99.208	99.213	99.996
Thalassolituus_oleivorans_MIL_1_genomic	28.795	27.608	9.974	32.503	28.772	28.764	39.364	35.130	33.723	16.730	18.481	27.679	31.419	0.0	27.870	18.541	21.978	99.999	99.994	99.999
Thalassolituus_oleivorans_R6_15_genomic	69.163	69.359	53.899	71.379	73.717	68.551	32.473	66.786	68.838	76.703	75.230	57.530	42.911	0.0	63.850	78.356	56.411	100.000	99.998	100.000
Thalassolituus_oleivorans_strain_K188_genomic	45.525	46.314	17.187	41.456	38.000	36.489	43.164	41.441	43.358	25.607	25.371	32.474	43.980	0.0	36.571	24.684	37.803	100.000	99.988	100.000
Thalassotalea_sp_LPB0090_genomic	61.816	61.979	0.0	1.936	1.849	0.905	10.748	52.711	46.429	39.911	39.824	0.043	12.321	0.0	59.225	28.611	49.845	96.227	98.011	99.937
Thermaerobacter_marianensis_DSM_12885_genomic	89.946	90.189	0.0	18.458	17.704	11.428	53.865	82.934	85.454	73.365	73.572	0.245	33.799	0.0	87.745	50.295	81.606	99.698	99.814	99.998
Thermoanaerobacter_siderophilus_SR4_genomic	78.431	78.590	0.033	6.288	6.026	3.302	27.092	70.218	66.483	59.108	59.148	0.184	28.591	0.0	76.007	43.846	68.237	98.609	99.205	99.969
Thermococcus_barophilus_CH5_genomic	4.890	4.703	0.0	0.621	0.555	0.424	1.652	8.193	5.284	4.408	4.385	0.0	4.241	0.0	4.392	3.645	4.822	36.420	68.904	81.572
Thermococcus_barophilus_MP_genomic	87.796	87.816	0.0	15.574	15.122	10.019	52.470	77.221	81.931	74.340	74.344	0.251	44.254	0.0	87.335	61.903	83.675	99.290	99.528	99.969
Thermococcus_eurythermalis_A501_genomic	20.137	19.972	0.0	0.055	0.055	0.0	0.697	19.618	10.926	7.836	7.792	0.076	2.161	0.0	18.930	6.003	14.427	78.379	89.587	98.169
Thermococcus_gammatolerans_EJ3_genomic	83.060	82.962	0.0	13.024	12.493	7.953	45.827	77.570	78.398	65.504	65.668	0.269	33.021	0.0	83.337	55.871	74.111	99.608	99.663	99.996
Thermococcus_litoralis_DSM_5473_genomic	0.618	0.670	0.0	0.400	0.246	0.255	0.105	0.564	0.082	0.311	0.301	0.079	0.253	0.0	0.397	0.158	0.400	10.985	46.885	53.483
Thermococcus_nautili_strain_30_1_genomic	1.906	1.802	0.0	0.0	0.0	0.0	0.0	0.974	0.386	0.323	0.278	0.0	0.456	0.0	1.255	0.256	0.660	16.568	54.000	62.123
Thermococcus_onnurineus_NA1_genomic	21.797	21.704	0.0	0.117	0.086	0.029	1.073	20.769	12.596	8.945	9.027	0.0	1.914	0.0	21.125	7.114	15.928	77.093	90.276	98.165
Thermococcus_sp_4557_genomic	99.044	99.078	0.0	97.942	97.578	97.364	96.242	99.385	99.734	99.401	99.397	79.533	90.029	0.0	99.261	99.220	99.624	99.998	99.980	99.998
Thermococcus_sp_AM4_genomic	70.161	70.597	0.0	6.053	5.824	2.866	25.462	67.879	63.915	50.539	50.793	0.053	31.339	0.0	71.870	39.844	59.729	99.014	98.798	99.996
Thermococcus_sp_CDGS_genomic	43.061	43.083	0.0	0.515	0.513	0.197	3.791	40.173	29.326	23.245	23.506	0.0	8.835	0.0	42.751	17.486	32.466	90.457	96.285	99.728
Thermococcus_sp_CL1_genomic	0.204	0.196	0.0	0.0	0.0	0.0	0.028	0.287	0.024	0.027	0.027	0.0	0.004	0.0	0.109	0.074	0.082	7.889	41.297	47.050
Thermococcus_sp_ES1_genomic	11.340	11.252	0.0	0.066	0.066	0.035	0.067	12.122	5.809	4.049	4.098	0.0	1.367	0.0	9.980	3.369	7.067	64.588	85.143	95.503
Thermodesulfatator_indicus_DSM_15286_genomic	8.790	8.774	0.0	0.049	0.049	0.023	0.143	8.649	3.799	3.686	3.625	0.0	0.864	0.0	8.196	2.779	5.748	54.414	78.163	90.919
Thermoplasma_volcanium_GSS1_genomic	97.489	97.502	0.0	86.260	85.125	82.357	97.117	98.395	99.250	98.670	98.655	32.677	97.065	0.0	99.291	98.051	99.556	99.999	99.962	99.999
Thermosediminibacter_oceani_DSM_16646_genomic	3.924	3.903	0.0	0.203	0.203	0.201	0.281	4.738	1.337	1.529	1.474	0.165	0.811	0.0	3.797	1.654	2.943	37.717	70.016	83.383
Thermosipho_melanesiensis_BI429_genomic	14.571	15.341	0.0	0.147	0.142	0.036	0.568	12.909	8.020	6.071	6.242	0.028	1.337	0.0	13.354	4.429	9.224	38.352	63.344	70.444
Thermosipho_melanesiensis_strain_431_genomic	13.992	13.124	0.0	0.183	0.138	0.077	0.847	13.571	9.270	6.152	6.367	0.0	1.398	0.0	13.345	4.546	10.219	36.826	56.215	68.915
Thermosipho_sp_1063_genomic	98.581	98.645	0.072	85.064	84.125	80.775	96.431	97.768	98.532	97.631	97.637	28.251	80.250	0.0	98.256	94.897	98.735	99.998	99.960	99.999
Thermotoga_maritima_MSB8_1_genomic	9.233	12.579	0.245	7.106	5.684	6.874	3.326	9.958	11.306	3.107	3.624	2.438	3.910	0.0	5.568	3.939	12.379	65.759	99.086	100.000
Thermotoga_maritima_MSB8_2_genomic	9.758	13.926	0.193	8.999	9.231	8.295	11.770	9.638	10.489	3.165	2.706	3.438	4.434	0.0	8.390	4.636	14.396	53.980	50.871	65.116
Thermotoga_maritima_MSB8_3_genomic	10.025	9.681	0.217	6.721	7.944	5.923	4.333	9.064	11.816	6.259	4.412	2.688	2.058	0.0	6.825	6.202	6.650	50.599	55.801	44.801
Thermotoga_maritima_MSB8_4_genomic	11.414	9.483	0.195	10.831	9.288	7.592	3.672	10.253	11.162	3.040	3.570	3.552	2.918	0.0	5.095	3.621	6.746	45.902	49.074	52.013
Thermotoga_maritima_strain_Tma100_genomic	9.288	8.385	0.159	6.529	6.542	5.836	4.342	8.290	9.196	2.871	2.803	2.285	3.591	0.0	6.960	6.442	8.191	47.444	64.527	48.882
Thermotoga_maritima_strain_Tma200_genomic	10.497	8.522	0.177	7.233	5.652	8.156	3.843	8.564	8.567	3.464	5.057	3.381	3.246	0.0	5.777	4.744	6.592	53.659	51.631	72.289
Thermotoga_neapolitana_DSM_4359_genomic	18.839	15.730	0.0	1.008	1.400	0.322	2.886	16.975	13.309	10.108	10.200	1.066	2.024	0.0	17.189	7.817	14.826	38.927	69.973	80.676
Thermotoga_sp_2812B_genomic	10.075	8.286	0.030	1.902	1.497	1.733	2.697	7.201	6.113	1.330	1.684	0.831	1.995	0.0	5.095	1.580	5.852	79.113	92.231	98.403
Thermotoga_sp_Cell2_genomic	13.022	11.887	0.244	2.823	2.400	3.915	4.514	7.271	5.386	2.273	2.687	4.146	3.820	0.0	5.979	3.704	4.359	71.420	87.964	97.266
Thermotoga_sp_RQ2_genomic	97.700	97.554	0.902	89.761	92.053	84.624	37.136	84.436	81.136	94.071	93.325	78.150	91.496	0.0	87.632	100.000	76.039	99.998	99.985	99.999
Thermotoga_sp_RQ7_genomic	36.367	40.348	0.038	0.764	0.750	0.486	4.642	27.906	23.580	18.270	17.914	0.207	3.239	0.0	33.566	12.916	27.743	77.942	92.718	98.912
Thermovirga_lienii_DSM_17291_genomic	97.663	97.608	0.247	97.901	97.849	95.964	87.822	96.775	96.978	95.999	95.973	90.812	96.449	0.0	96.392	96.238	97.769	99.998	99.941	99.998
Thiocystis_violascens_DSM_198_genomic	95.645	95.679	0.310	98.283	98.365	95.547	83.450	96.373	96.403	95.400	95.413	91.144	94.767	0.0	95.765	95.425	97.961	99.999	99.998	99.999
Thioflavicoccus_mobilis_8321_genomic	99.063	99.063	65.866	99.373	99.372	98.750	97.513	98.990	98.953	98.677	98.668	98.106	99.428	0.0	98.567	98.874	98.516	100.000	99.992	100.000
Thiolapillus_brandeum_Hiromi_1_genomic	98.755	98.702	1.722	99.094	99.095	98.453	56.724	98.707	98.689	98.304	98.291	96.938	98.871	0.0	98.439	98.426	99.197	99.998	99.988	99.999
Thiomicrospira_crunogena_XCL_2_genomic	67.055	67.325	0.0	2.503	2.454	1.057	13.133	57.179	50.337	45.284	45.343	0.044	12.852	0.0	64.996	33.653	54.566	96.777	98.243	99.969
TiA_S9_contigs	73.562	73.693	0.0	5.036	4.740	2.262	23.402	67.090	65.512	49.760	49.881	0.048	16.846	0.0	69.427	31.219	59.749	98.723	98.133	99.905
TiB_S10_contigs	24.011	20.215	17.979	20.545	30.012	27.028	33.548	44.603	43.485	48.257	49.934	44.496	52.489	0.590	49.422	47.153	40.696	47.562	65.319	63.899
TiE_S11_contigs	22.052	21.998	0.030	0.072	0.072	0.052	0.488	19.160	11.534	8.193	8.349	0.0	4.366	0.0	18.090	5.482	14.233	77.280	89.255	97.358
Tistrella_mobilis_KA081020_065_genomic	99.711	99.709	0.199	99.706	99.700	99.547	98.582	99.592	99.620	99.499	99.506	94.830	99.374	0.0	99.526	99.467	99.646	99.998	99.982	99.998
Titti15_S2_contigs	94.634	94.902	0.0	29.000	28.123	20.386	68.688	88.507	90.368	86.939	87.008	0.713	51.515	0.0	94.869	75.677	93.125	99.834	99.511	99.963
Titti16_S3_contigs	23.357	23.247	0.0	0.116	0.089	0.073	1.557	23.521	17.389	9.633	9.736	0.004	3.452	0.0	18.723	6.263	14.311	84.760	93.012	98.863
Titti18_S5_contigs	61.674	66.356	0.0	2.729	2.716	1.052	16.143	50.730	50.208	39.503	39.478	0.033	41.431	0.0	58.488	28.716	52.222	93.325	95.880	99.465
Titti19_S6_contigs	6.432	6.407	0.006	0.053	0.046	0.032	0.067	6.593	2.406	2.292	2.271	0.050	1.141	0.0	5.847	2.052	4.309	48.344	75.648	88.475
Titti20_S7_contigs	98.201	98.241	0.0	72.143	70.843	65.023	93.049	96.133	98.005	95.179	95.054	13.264	81.333	0.0	97.971	90.773	98.113	99.910	99.000	99.928
Titti21_S1_contigs	76.239	76.142	5.632	67.168	65.702	64.430	39.430	68.050	66.231	55.278	55.827	53.670	52.742	0.0	61.643	55.570	59.208	99.975	99.690	99.980
Titti22_S2_contigs	86.348	86.515	0.0	12.205	11.747	6.520	42.479	79.299	79.058	69.943	69.990	0.124	40.071	0.0	85.647	54.419	79.141	99.344	98.462	99.848
Titti23_S3_contigs	70.247	70.394	0.0	3.206	3.054	1.358	15.704	60.315	55.047	44.242	44.047	0.046	17.422	0.0	66.509	30.811	58.491	97.292	95.231	99.387
Titti24_S4_contigs	37.827	37.816	0.0	0.245	0.264	0.068	1.760	33.073	21.793	19.394	19.351	0.0	2.396	0.0	35.323	14.063	27.623	86.920	93.404	99.169
Titti25_S5_contigs	64.256	64.339	0.0	3.132	3.001	1.371	15.157	57.056	55.117	37.292	37.503	0.012	15.306	0.0	61.020	24.053	51.785	97.914	97.937	99.862
Titti26_S6_contigs	34.685	34.630	0.0	0.520	0.495	0.047	2.756	31.933	26.839	15.853	15.794	0.0	3.687	0.0	27.690	8.483	21.108	90.646	95.388	99.451
Titti27_S7_contigs	99.595	99.600	38.358	99.527	99.515	99.430	75.776	99.645	99.652	99.306	99.380	98.273	99.170	0.0	99.178	99.497	99.253	99.975	99.654	99.980
Titti28_S8_contigs	42.722	42.744	0.0	0.392	0.377	0.135	3.704	38.793	30.705	21.630	21.643	0.016	5.396	0.0	38.785	14.028	29.598	91.977	96.153	99.748
Titti29_S9_contigs	6.248	4.999	0.0	3.170	3.205	3.278	1.384	10.113	4.298	3.265	3.400	2.453	6.254	0.0	5.867	4.256	4.665	66.052	84.971	94.961
Titti30_S10_contigs	97.774	97.773	1.045	97.680	97.627	97.059	50.917	97.954	98.318	95.465	95.450	92.876	96.003	0.0	96.263	97.151	97.486	99.902	99.095	99.934
Titti33_S13_contigs	61.031	61.153	0.0	1.843	1.918	0.906	12.149	55.568	49.411	36.830	36.731	0.004	19.284	0.0	56.732	23.009	45.848	96.843	97.544	99.839
Trichodesmium_erythraeum_IMS101_genomic	20.319	20.307	0.018	0.144	0.139	0.132	1.052	19.011	10.811	9.111	9.126	0.132	5.459	0.0	19.318	6.649	14.472	75.224	89.190	97.800
U1_S23_contigs	0.776	0.703	0.142	0.0	0.0	0.0	0.523	0.158	0.041	0.080	0.077	0.0	0.016	0.0	0.108	0.054	0.157	18.669	55.548	65.147
V_H1309_2_2_S2_contigs	61.528	62.928	0.177	61.618	59.802	50.026	23.508	66.073	72.057	40.478	40.220	17.662	30.349	0.0	62.838	40.196	65.230	99.956	99.413	99.962
V_H1309_2_4_S3_contigs	5.724	5.280	0.031	1.428	2.149	0.710	2.493	5.837	4.966	1.643	1.720	1.567	1.212	0.0	6.021	1.633	5.621	86.932	94.141	99.216
V_H1309_5I_S5_contigs	33.708	32.104	0.0	10.607	10.155	7.534	10.278	36.884	37.900	13.403	13.553	1.162	8.641	0.0	33.393	12.792	30.182	99.796	99.059	99.938
V34_S3_contigs	15.739	15.606	0.441	6.876	6.460	4.357	6.841	15.939	16.086	6.704	6.523	1.527	4.094	0.0	14.425	6.395	14.576	99.851	99.532	99.966
V36_S4_contigs	5.139	5.124	0.763	1.251	1.320	0.440	0.827	4.963	3.298	1.343	1.672	0.762	0.408	0.0	4.997	1.182	4.264	72.473	86.911	96.569
VO4_S11_contigs	26.155	20.453	17.320	14.485	21.070	21.323	14.457	23.346	24.038	20.828	20.714	21.790	10.113	0.0	20.889	19.071	11.239	94.572	92.184	95.196
VO5_S12_contigs	32.941	39.158	19.652	40.454	36.801	37.067	28.848	34.453	38.967	35.623	38.331	29.923	43.819	0.0	32.652	41.232	32.252	60.128	72.731	68.271
VO6_S13_contigs	38.405	35.884	20.743	39.383	39.220	36.305	27.974	34.000	32.488	37.285	34.815	29.391	31.311	0.0	32.772	34.384	38.517	72.803	75.661	73.362
VO8_S14_contigs	8.595	8.025	0.466	4.122	3.120	2.581	6.669	8.957	7.335	2.618	2.778	1.118	3.748	0.0	8.050	2.566	6.241	63.762	71.852	71.482
VSalm554_S15_contigs	7.643	8.104	8.654	6.211	9.494	8.922	8.330	8.646	8.343	10.209	12.909	7.512	3.836	0.0	6.180	13.402	5.386	55.167	62.589	67.389
VSalm561_S16_contigs	9.432	6.474	8.549	9.544	7.746	8.658	5.302	8.131	9.411	11.334	10.044	6.929	4.283	0.0	6.002	14.170	7.567	55.882	64.045	59.430
VSalmN5541_S14_contigs	7.129	9.766	8.395	11.038	7.608	9.402	5.202	6.875	8.121	8.668	10.396	7.857	3.204	0.0	7.475	9.542	5.032	50.698	47.080	54.569
Verrucomicrobia_bacterium_L21_Fru_AB_genomic	23.659	23.613	0.0	0.607	0.586	0.511	1.230	20.584	12.129	10.152	10.161	0.305	5.835	0.0	20.353	7.227	15.857	77.323	91.096	98.217
Verrucosispora_maris_AB_18_032_genomic	92.473	92.696	0.0	35.673	34.435	26.218	74.157	89.888	93.290	80.379	80.367	1.513	60.260	0.0	92.740	58.635	90.382	99.943	99.906	100.000
Vibrio_alginolyticus_strain_ATCC_33787_genomic	87.743	87.354	0.0	55.447	53.814	45.685	75.408	85.736	89.907	76.343	76.442	9.182	52.724	0.0	88.008	73.194	87.627	99.975	99.925	99.994
Vibrio_alginolyticus_strain_ZJ_T_genomic	2.663	2.431	0.065	1.327	1.429	1.312	1.066	3.646	1.440	2.007	1.944	0.297	3.116	0.0	2.317	1.802	2.329	17.868	55.028	64.207
Vibrio_anguillarum_775_genomic	10.013	9.816	0.193	8.936	8.542	6.754	5.749	10.493	10.577	5.658	5.046	3.175	6.308	0.0	8.742	4.518	10.106	97.504	99.940	99.999
Vibrio_anguillarum_M3_genomic	8.752	8.846	0.253	8.879	7.129	4.796	3.821	9.905	9.147	2.885	3.903	3.659	3.599	0.0	6.225	4.151	4.399	50.982	65.707	66.988
Vibrio_anguillarum_NB10_genomic	10.329	12.117	0.270	10.290	10.369	6.787	6.107	10.725	10.909	5.703	4.919	4.346	5.607	0.0	7.586	5.466	8.003	56.043	82.587	93.141
Vibrio_anguillarum_strain_90_11_286_genomic	36.101	36.064	1.101	31.826	29.474	23.507	19.694	38.469	38.982	17.674	18.125	14.095	17.401	0.0	28.524	18.984	28.385	99.996	99.981	99.997
Vibrio_breoganii_strain_FF50_genomic	0.102	0.096	0.0	0.0	0.0	0.002	0.0	0.099	0.050	0.008	0.008	0.0	0.0	0.0	0.051	0.0	0.041	3.479	30.011	33.326
Vibrio_campbellii_ATCC_BAA_1116_genomic	22.083	21.257	0.075	0.875	0.854	0.691	1.990	22.195	16.223	9.324	9.316	0.388	3.010	0.0	22.083	6.883	16.494	87.236	94.518	99.441
Vibrio_cholerae_strain_Env_390_genomic	98.183	98.180	1.198	98.482	98.426	97.751	54.652	98.118	98.156	95.692	95.699	94.491	96.326	0.0	97.475	96.868	98.278	99.999	99.994	99.999
Vibrio_coralliilyticus_OCN014_genomic	99.019	98.954	95.724	99.330	99.297	99.111	96.753	99.134	99.437	98.973	98.839	98.047	98.557	0.0	98.364	99.055	98.836	100.000	99.994	100.000
Vibrio_coralliilyticus_RE98_genomic	1.881	2.010	0.198	0.033	0.040	0.063	0.183	1.824	1.050	0.600	0.634	0.018	0.379	0.0	1.765	0.544	1.384	58.691	81.838	93.393
Vibrio_coralliilyticus_strain_58_genomic	10.053	10.041	0.371	0.354	0.356	0.144	1.423	9.549	9.280	4.820	4.807	0.060	1.257	0.0	9.855	3.741	11.318	95.945	97.948	99.897
Vibrio_fischeri_ES114_genomic	24.842	20.669	0.0	1.260	1.213	0.480	4.245	25.906	23.987	11.632	11.672	0.026	3.463	0.0	24.783	7.101	19.307	90.694	95.977	99.681
Vibrio_fischeri_MJ11_genomic	59.272	62.700	0.0	6.703	6.284	3.019	21.743	54.239	60.711	34.690	34.681	0.135	13.923	0.0	58.540	21.212	53.581	98.610	99.174	99.985
Vibrio_furnissii_NCTC_11218_genomic	76.012	76.296	0.0	6.994	6.830	3.683	27.361	67.435	68.732	53.856	53.902	0.100	27.811	0.0	74.048	39.976	68.039	98.991	99.365	99.988
Vibrio_harveyi_strain_QT520_genomic	78.889	79.782	0.0	19.323	18.574	12.346	47.177	75.178	78.612	61.006	61.077	1.219	41.102	0.0	79.569	50.855	74.998	99.673	99.842	99.997
Vibrio_natriegens_NBRC_15636_ATCC_14048_DSM_759_genomic	3.240	3.533	0.0	0.564	0.696	0.636	1.170	2.253	1.599	0.666	0.722	0.125	1.321	0.0	2.034	0.889	1.528	64.429	85.833	95.626
Vibrio_natriegens_strain_CCUG_16371_genomic	1.228	0.950	0.011	0.136	0.166	0.502	1.388	0.948	0.358	0.079	0.137	0.154	0.289	0.0	0.972	0.195	0.603	3.937	29.997	33.089
Vibrio_natriegens_strain_CCUG_16373_genomic	27.677	26.011	0.048	14.781	13.916	13.050	18.677	29.027	27.469	13.365	13.170	3.560	15.646	0.0	21.416	14.697	22.165	99.993	99.985	99.997
Vibrio_natriegens_strain_CCUG_16374_genomic	90.441	91.568	0.178	94.740	94.794	90.531	39.406	89.199	92.565	93.897	93.808	80.588	89.637	0.0	90.283	93.896	92.037	99.999	99.990	99.999
Vibrio_nigripulchritudo_str_SFn1_genomic	97.498	97.574	0.021	76.557	75.352	70.164	91.098	95.617	97.610	94.027	94.040	18.010	83.085	0.0	97.306	91.565	97.970	99.996	99.975	99.998
Vibrio_parahaemolyticus_BB22OP_genomic	30.716	27.914	0.0	9.423	9.074	5.860	17.616	30.597	29.884	21.325	21.612	1.823	13.472	0.0	29.683	19.000	27.882	94.306	97.391	99.924
Vibrio_parahaemolyticus_UCM_V493_genomic	51.410	56.292	0.010	16.396	15.464	9.496	38.169	45.946	51.749	40.737	40.890	2.860	35.323	0.0	51.529	33.912	51.125	98.301	98.907	99.970
Vibrio_parahaemolyticus_strain_CHN25_genomic	6.430	4.802	0.026	2.467	2.104	1.457	3.188	8.211	5.589	4.576	4.438	0.454	3.298	0.0	5.476	4.364	4.815	35.493	68.952	80.912
Vibrio_parahaemolyticus_strain_FORC_018_genomic	12.220	10.037	0.010	4.362	4.294	2.484	5.830	15.093	10.616	8.418	8.087	0.872	7.121	0.0	11.186	8.302	9.621	70.315	87.860	96.930
Vibrio_scophthalmi_strain_VS_05_genomic	96.370	96.794	4.838	98.289	98.272	96.746	47.037	97.289	97.488	94.340	93.783	92.786	96.405	0.0	96.518	95.873	97.916	99.999	99.978	99.999
Vibrio_scophthalmi_strain_VS_12_genomic	6.830	6.087	0.417	0.231	0.209	0.753	5.703	4.014	2.898	2.606	3.276	1.136	1.203	0.0	3.965	2.216	3.287	76.624	90.658	98.406
Vibrio_sp_EJY3_genomic	3.649	3.462	0.014	0.739	0.635	0.649	1.419	3.699	1.890	1.226	1.452	0.302	0.868	0.0	2.787	0.743	1.689	63.881	83.966	94.932
Vibrio_sp_Ex25_genomic	1.308	1.180	0.0	0.118	0.118	0.038	0.178	1.865	0.765	0.454	0.468	0.034	0.436	0.0	1.039	0.411	0.733	27.931	64.172	75.560
