Assemblies	A-STAR_contig_hybrid	A-STAR_scaffold_hybrid	ABySS_short	HipMer_cgraph-ono_short	HipMer_cgraph_short	HipMer_Metagenome_short	Miniasm_GATB_hybrid	Megahit_v1.1.4-2_short	Megahit_v1.1.2_short	metaSPAdes_v3.13.0_short	metaSPAdes_v3.13.1_short	Ray-Meta_short	SPAdes_v3.14-dev_short	Flye_long	Megahit_V1.2.7-inhouse_short	metaSPAdes_v3.13.1-inhouse_short	OPERA-MS-inhouse_hybrid	pooled_short_gsa	pooled_long_gsa	pooled_hybrid_gsa
Streptomyces_sp_PVA_94_07_genomic	8.713	4.217	3.711	0.744	0.540	0.423	7.455	1.760	1.219	0.821	0.764	1.580	0.031	0.0	2.247	1.360	0.783	72.685	91.832	97.488
Sulfitobacter_sp_AM1_D1_genomic	41.882	41.901	0.0	3.908	3.745	1.778	18.129	5.827	27.980	17.074	16.730	0.114	2.519	0.0	29.008	12.496	16.879	98.147	98.786	99.952
Sulfobacillus_acidophilus_TPY_genomic	19.133	18.948	0.0	0.706	0.688	0.386	3.393	2.730	9.299	6.772	6.731	0.172	5.123	0.0	14.754	6.022	9.489	89.420	95.636	99.574
Sulfurimonas_autotrophica_DSM_16294_genomic	0.544	0.539	0.0	0.0	0.0	0.0	0.0	0.087	0.126	0.037	0.036	0.0	0.041	0.0	0.171	0.071	0.087	31.054	65.454	77.640
Sulfurimonas_denitrificans_DSM_1251_genomic	76.186	75.500	0.0	14.008	13.543	8.516	46.946	9.048	52.971	40.037	40.490	0.444	3.198	0.0	60.014	33.236	27.730	99.635	99.721	99.992
Sulfurovum_sp_NBC37_1_genomic	99.630	99.605	98.841	99.526	99.511	98.933	95.432	99.071	99.134	99.073	99.093	97.547	99.580	3.767	98.799	99.125	0.205	100.000	99.999	100.000
Synechococcus_sp_CC9311_genomic	97.874	97.900	0.0	90.363	89.739	87.279	95.374	71.507	98.326	97.205	97.278	46.653	53.393	0.0	98.417	96.020	94.100	99.998	99.989	99.999
Synechococcus_sp_CC9605_genomic	2.953	2.810	0.0	0.045	0.045	0.0	0.412	0.844	1.884	1.007	1.043	0.0	1.038	0.0	2.001	0.836	1.480	75.775	90.285	98.159
Synechococcus_sp_CC9902_genomic	94.653	94.693	0.052	99.258	99.223	99.095	98.206	98.300	99.436	98.824	98.894	94.460	61.531	0.0	99.210	98.695	99.163	99.999	99.986	99.999
Synechococcus_sp_KORDI_100_genomic	13.630	13.498	0.0	0.259	0.238	0.130	1.644	2.103	7.565	3.624	3.644	0.0	0.279	0.0	9.974	3.036	7.054	87.010	94.620	99.518
Synechococcus_sp_KORDI_49_genomic	37.379	37.022	0.020	2.569	2.481	1.267	13.462	4.631	23.279	13.857	13.876	0.0	1.490	0.0	26.214	11.415	17.440	97.665	98.615	99.976
Synechococcus_sp_KORDI_52_genomic	23.106	22.386	0.0	1.571	1.530	0.574	7.838	3.533	13.109	9.333	9.322	0.022	1.210	0.0	15.025	7.297	9.833	95.902	98.352	99.972
Synechococcus_sp_PCC_7002_genomic	0.453	0.451	0.0	0.0	0.0	0.0	0.025	0.171	0.134	0.196	0.196	0.0	0.053	0.0	0.359	0.207	0.282	32.466	68.101	80.356
Synechococcus_sp_RCC307_genomic	66.832	66.772	0.0	99.411	99.357	99.140	98.844	96.316	99.496	98.938	98.900	91.647	59.206	0.0	99.228	98.735	98.702	99.997	99.990	99.999
Synechococcus_sp_WH_7803_genomic	98.565	98.578	0.022	98.258	98.196	97.919	95.465	96.766	98.847	97.082	97.055	88.504	84.932	0.0	98.108	97.079	97.656	100.000	99.986	100.000
Synechococcus_sp_WH_8020_genomic	0.119	0.116	0.0	0.0	0.0	0.0	0.005	0.046	0.027	0.005	0.008	0.0	0.018	0.0	0.095	0.019	0.036	22.513	57.233	67.864
Synechococcus_sp_WH_8102_genomic	5.130	5.088	0.360	0.091	0.077	0.070	0.676	2.957	0.936	0.676	0.571	0.164	0.108	0.0	1.479	0.424	1.004	89.984	96.484	99.748
Synechococcus_sp_WH_8103_genomic	94.642	94.621	3.649	98.510	98.464	98.288	82.211	95.871	98.382	97.952	98.022	97.312	98.598	0.0	96.956	98.361	98.367	99.999	99.997	99.999
Synechococcus_sp_WH_8109_genomic	13.769	13.518	0.0	0.721	0.677	0.292	5.129	2.729	8.687	4.532	4.757	0.031	0.676	0.0	8.459	4.099	5.936	94.684	97.347	99.864
T_2016_70_F4_1_S12_contigs	10.438	10.517	1.021	19.482	20.842	16.350	9.052	11.091	19.671	4.594	4.919	4.853	4.560	0.0	11.614	6.212	11.229	54.053	75.946	87.652
T_2016_70_F4_2_S11_contigs	17.098	16.976	0.730	26.692	26.753	22.018	12.575	17.106	24.796	7.421	7.089	8.652	6.525	0.0	13.947	8.469	13.484	99.267	98.324	99.200
T_2016_70_F4_3_S10_contigs	17.441	16.856	0.814	6.208	6.214	4.548	5.077	7.726	8.703	4.009	3.785	1.765	1.609	0.0	9.277	3.777	5.962	99.643	98.366	99.688
T_211_S5_contigs	11.083	11.880	0.860	19.035	18.505	16.138	6.629	13.418	18.725	4.667	4.424	9.096	4.986	0.0	13.988	6.907	6.442	93.602	87.761	96.297
T_217_S6_contigs	9.182	8.560	1.314	13.708	15.866	14.792	6.046	12.397	13.812	3.868	3.186	8.371	4.844	0.0	10.848	7.004	5.934	36.175	53.283	54.846
T_218_S8_contigs	12.349	13.750	1.136	24.834	25.080	21.232	8.989	16.626	21.717	6.239	7.046	10.965	6.500	0.0	16.039	11.077	12.152	92.855	84.950	93.591
T_219_S4_contigs	11.546	10.101	1.054	17.809	22.654	20.683	7.912	15.241	20.091	5.594	5.034	12.256	4.986	0.0	12.952	8.800	7.884	46.877	67.543	86.969
T_232_S7_contigs	72.010	72.381	46.115	78.003	84.951	69.963	36.040	60.498	74.542	76.316	77.336	47.893	86.910	0.0	56.420	84.638	19.904	99.959	99.481	99.971
T_280_S9_contigs	3.798	3.757	0.562	3.482	3.507	2.927	1.764	3.840	4.330	1.042	1.330	1.513	0.814	0.0	3.011	1.737	3.390	15.591	50.962	59.650
TNX_S11_contigs	68.093	69.250	0.0	98.302	98.545	98.255	96.617	99.178	99.372	98.607	98.654	94.673	73.017	0.0	98.290	98.489	99.346	99.913	99.798	99.959
Tenacibaculum_dicentrarchi_strain_AY7486TD_genomic	9.756	9.023	4.669	5.284	4.771	4.594	6.229	6.923	8.428	5.558	6.507	4.433	5.673	0.0	8.424	6.422	4.791	98.504	99.426	99.992
Tenacibaculum_sp_LPB0136_genomic	91.807	91.851	0.0	77.793	76.696	71.690	90.404	50.877	93.065	83.415	83.510	18.723	12.062	0.0	90.114	67.382	71.718	99.995	99.970	99.998
Teredinibacter_turnerae_T7901_genomic	67.054	66.507	0.0	8.450	8.202	4.463	34.864	8.255	41.461	34.831	35.048	0.158	4.851	0.0	53.581	30.766	25.248	99.208	99.213	99.996
Thalassolituus_oleivorans_MIL_1_genomic	22.743	21.360	9.827	31.167	27.982	26.588	13.905	29.035	29.634	16.183	18.002	27.524	29.404	0.0	25.230	17.372	14.670	99.999	99.994	99.999
Thalassolituus_oleivorans_R6_15_genomic	58.950	59.523	53.783	69.703	73.852	60.719	28.009	62.428	67.615	75.307	73.442	57.414	57.803	0.0	61.904	77.754	15.195	100.000	99.998	100.000
Thalassolituus_oleivorans_strain_K188_genomic	34.873	35.223	16.795	39.315	37.416	32.958	21.264	36.553	39.915	24.439	23.980	32.409	28.867	0.0	34.254	24.648	11.984	100.000	99.988	100.000
Thalassotalea_sp_LPB0090_genomic	35.396	35.225	0.0	1.924	1.835	0.893	10.722	3.873	19.478	12.754	12.765	0.043	1.231	0.0	24.543	10.416	14.884	96.227	98.011	99.937
Thermaerobacter_marianensis_DSM_12885_genomic	76.348	76.106	0.0	18.344	17.618	11.358	53.839	11.151	58.584	36.157	36.512	0.245	2.670	0.0	57.264	26.686	26.746	99.698	99.814	99.998
Thermoanaerobacter_siderophilus_SR4_genomic	56.115	56.432	0.033	6.170	5.934	3.282	26.981	7.129	35.961	24.604	24.876	0.184	2.709	0.0	41.915	20.777	21.193	98.609	99.205	99.969
Thermococcus_barophilus_CH5_genomic	1.662	1.493	0.0	0.621	0.555	0.400	1.343	0.673	1.206	1.270	1.195	0.0	0.215	0.0	1.042	1.464	1.579	36.420	68.904	81.572
Thermococcus_barophilus_MP_genomic	66.550	66.530	0.0	15.492	15.013	9.982	51.617	7.869	45.209	41.700	42.170	0.251	3.054	0.0	54.846	36.941	19.249	99.290	99.528	99.969
Thermococcus_eurythermalis_A501_genomic	5.821	5.833	0.0	0.027	0.027	0.0	0.608	1.223	2.926	1.672	1.512	0.0	0.295	0.0	4.253	1.279	2.859	78.379	89.587	98.169
Thermococcus_gammatolerans_EJ3_genomic	55.443	55.163	0.0	12.420	12.031	7.676	39.797	9.999	38.319	33.040	33.421	0.269	2.728	0.0	41.516	30.730	20.761	99.608	99.663	99.996
Thermococcus_litoralis_DSM_5473_genomic	0.146	0.178	0.0	0.400	0.246	0.255	0.105	0.076	0.047	0.274	0.289	0.079	0.100	0.0	0.166	0.102	0.147	10.985	46.885	53.483
Thermococcus_nautili_strain_30_1_genomic	0.124	0.121	0.0	0.0	0.0	0.0	0.0	0.049	0.033	0.026	0.026	0.0	0.053	0.0	0.109	0.020	0.067	16.568	54.000	62.123
Thermococcus_onnurineus_NA1_genomic	6.193	6.097	0.0	0.086	0.086	0.029	0.975	1.102	2.992	1.787	1.881	0.0	0.153	0.0	4.418	1.526	2.637	77.093	90.276	98.165
Thermococcus_sp_4557_genomic	74.997	74.967	0.0	97.904	97.578	97.276	96.013	90.955	98.531	98.618	98.371	79.452	44.199	0.0	98.192	98.535	98.781	99.998	99.980	99.998
Thermococcus_sp_AM4_genomic	38.527	37.687	0.0	5.751	5.548	2.742	21.490	5.891	27.271	20.625	20.761	0.053	2.684	0.0	31.454	18.464	17.115	99.014	98.798	99.996
Thermococcus_sp_CDGS_genomic	16.712	16.853	0.0	0.480	0.449	0.197	3.448	2.261	8.563	5.828	5.919	0.0	1.163	0.0	11.181	5.280	7.751	90.457	96.285	99.728
Thermococcus_sp_CL1_genomic	0.035	0.031	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.027	0.027	0.0	0.007	0.0	0.030	0.031	0.015	7.889	41.297	47.050
Thermococcus_sp_ES1_genomic	2.931	2.867	0.0	0.066	0.066	0.035	0.039	0.551	1.180	0.905	0.944	0.0	0.060	0.0	2.164	0.692	1.383	64.588	85.143	95.503
Thermodesulfatator_indicus_DSM_15286_genomic	2.298	2.294	0.0	0.049	0.049	0.023	0.142	0.524	1.146	0.721	0.721	0.0	0.097	0.0	1.665	0.726	1.127	54.414	78.163	90.919
Thermoplasma_volcanium_GSS1_genomic	83.976	84.019	0.0	86.161	85.042	82.336	97.027	64.491	98.328	97.894	97.879	32.685	71.258	0.0	98.785	96.594	93.557	99.999	99.962	99.999
Thermosediminibacter_oceani_DSM_16646_genomic	0.883	0.878	0.0	0.203	0.203	0.201	0.281	0.415	0.595	0.498	0.476	0.165	0.301	0.0	0.874	0.414	0.767	37.717	70.016	83.383
Thermosipho_melanesiensis_BI429_genomic	4.979	4.940	0.0	0.147	0.142	0.0	0.568	1.038	3.290	1.928	1.852	0.028	0.154	0.0	3.206	1.042	2.534	38.352	63.344	70.444
Thermosipho_melanesiensis_strain_431_genomic	4.300	4.049	0.0	0.147	0.138	0.077	0.801	1.079	2.650	1.544	1.685	0.0	0.113	0.0	4.069	1.061	2.475	36.826	56.215	68.915
Thermosipho_sp_1063_genomic	97.936	98.012	0.072	85.055	84.116	80.775	96.353	63.764	97.377	93.695	93.688	28.238	15.826	0.0	97.515	86.444	88.583	99.998	99.960	99.999
Thermotoga_maritima_MSB8_1_genomic	4.506	4.053	0.245	5.998	5.193	6.475	3.180	4.963	9.609	2.475	2.784	2.255	1.647	0.0	3.911	3.719	4.014	65.759	99.086	100.000
Thermotoga_maritima_MSB8_2_genomic	4.700	6.728	0.186	7.652	8.987	8.125	5.984	6.493	8.129	2.705	1.784	3.327	1.373	0.0	6.289	4.362	5.246	53.980	50.871	65.116
Thermotoga_maritima_MSB8_3_genomic	5.225	3.902	0.235	6.118	6.630	5.686	3.248	5.611	8.585	4.630	3.314	2.591	1.141	0.0	5.546	5.477	5.795	50.599	55.801	44.801
Thermotoga_maritima_MSB8_4_genomic	6.466	4.778	0.195	10.382	8.767	7.107	2.949	6.838	9.234	1.262	2.085	3.492	2.000	0.0	4.217	3.427	2.657	45.902	49.074	52.013
Thermotoga_maritima_strain_Tma100_genomic	3.952	4.518	0.159	6.143	6.284	5.699	3.960	5.618	7.398	2.163	1.895	2.222	1.689	0.0	4.910	6.214	3.698	47.444	64.527	48.882
Thermotoga_maritima_strain_Tma200_genomic	6.280	6.462	0.177	6.672	5.039	7.353	2.605	5.393	7.134	2.536	3.990	3.312	2.981	0.0	3.867	4.502	1.643	53.659	51.631	72.289
Thermotoga_neapolitana_DSM_4359_genomic	9.556	8.031	0.0	1.008	1.400	0.322	2.312	1.965	4.344	2.707	2.662	1.066	0.105	0.0	6.016	2.612	5.355	38.927	69.973	80.676
Thermotoga_sp_2812B_genomic	2.695	2.607	0.030	1.788	1.305	1.044	0.977	1.479	2.718	0.735	0.909	0.867	1.116	0.0	2.278	1.178	2.215	79.113	92.231	98.403
Thermotoga_sp_Cell2_genomic	3.686	4.171	0.207	2.648	2.170	3.795	2.174	1.907	2.634	1.466	2.001	4.033	3.820	0.0	3.848	3.194	2.358	71.420	87.964	97.266
Thermotoga_sp_RQ2_genomic	38.516	37.471	0.902	86.210	90.757	82.230	20.325	71.885	75.420	93.149	92.554	76.993	88.021	0.0	84.648	100.000	24.442	99.998	99.985	99.999
Thermotoga_sp_RQ7_genomic	17.314	18.343	0.038	0.649	0.689	0.462	4.441	1.981	7.132	5.553	5.775	0.211	0.423	0.0	11.761	4.572	8.365	77.942	92.718	98.912
Thermovirga_lienii_DSM_17291_genomic	77.344	77.366	0.247	97.901	97.859	95.957	86.337	95.640	96.728	95.943	95.919	90.812	90.551	0.0	96.392	96.238	93.481	99.998	99.941	99.998
Thiocystis_violascens_DSM_198_genomic	75.473	75.531	0.310	98.213	98.298	95.518	82.672	95.980	96.097	95.338	95.365	91.110	79.260	0.0	95.614	95.101	88.298	99.999	99.998	99.999
Thioflavicoccus_mobilis_8321_genomic	97.974	97.979	65.760	99.373	99.372	98.717	91.586	98.832	98.903	98.648	98.596	98.106	99.410	0.0	98.505	98.874	95.898	100.000	99.992	100.000
Thiolapillus_brandeum_Hiromi_1_genomic	70.774	70.674	1.722	99.094	99.095	98.457	47.873	98.625	98.557	98.304	98.291	96.938	98.672	0.0	98.409	98.426	97.980	99.998	99.988	99.999
Thiomicrospira_crunogena_XCL_2_genomic	40.416	40.160	0.0	2.381	2.412	1.057	13.014	4.028	22.693	16.621	16.503	0.044	0.996	0.0	29.288	14.147	18.344	96.777	98.243	99.969
TiA_S9_contigs	49.291	49.107	0.0	4.958	4.662	2.225	23.244	5.987	31.544	18.116	18.321	0.048	1.904	0.0	31.602	12.680	20.217	98.723	98.133	99.905
TiB_S10_contigs	21.513	17.423	20.531	19.234	30.012	26.998	29.132	44.432	43.078	47.934	49.597	44.522	52.134	0.590	47.769	46.751	0.909	47.562	65.319	63.899
TiE_S11_contigs	6.798	6.676	0.0	0.049	0.049	0.0	0.504	1.217	3.555	1.592	1.568	0.0	0.664	0.0	4.174	1.198	3.582	77.280	89.255	97.358
Tistrella_mobilis_KA081020_065_genomic	97.112	97.133	0.199	99.706	99.700	99.538	98.549	99.496	99.613	99.488	99.473	94.810	95.768	0.0	99.522	98.992	99.647	99.998	99.982	99.998
Titti15_S2_contigs	83.227	82.249	0.0	28.773	27.987	20.201	68.609	15.433	71.216	62.379	62.381	0.710	4.970	0.0	80.020	52.156	33.936	99.834	99.511	99.963
Titti16_S3_contigs	8.774	8.689	0.0	0.099	0.072	0.073	1.518	1.779	5.679	2.349	2.341	0.004	0.549	0.0	4.944	1.482	3.686	84.760	93.012	98.863
Titti18_S5_contigs	36.197	36.658	0.0	2.637	2.625	1.042	16.090	3.360	18.601	14.132	14.211	0.033	6.253	0.0	22.980	11.764	13.267	93.325	95.880	99.465
Titti19_S6_contigs	1.305	1.299	0.0	0.0	0.0	0.011	0.042	0.382	0.529	0.488	0.482	0.018	0.167	0.0	1.097	0.377	0.768	48.344	75.648	88.475
Titti20_S7_contigs	95.639	95.683	0.0	72.020	70.789	64.847	92.859	42.643	94.219	88.981	88.709	13.251	18.592	0.0	94.634	78.544	75.745	99.910	99.000	99.928
Titti21_S1_contigs	51.659	52.291	5.548	63.966	64.011	61.457	27.531	62.692	63.581	52.353	53.139	53.249	50.861	0.0	57.762	55.277	34.806	99.975	99.690	99.980
Titti22_S2_contigs	68.455	68.322	0.0	11.978	11.535	6.461	42.083	9.475	47.938	35.927	36.019	0.122	4.181	0.0	55.442	29.958	24.957	99.344	98.462	99.848
Titti23_S3_contigs	43.363	43.206	0.0	3.125	2.994	1.311	15.644	5.586	25.862	15.919	16.068	0.026	1.690	0.0	29.089	12.766	18.173	97.292	95.231	99.387
Titti24_S4_contigs	15.415	15.298	0.0	0.235	0.254	0.068	1.653	2.387	7.490	4.863	4.872	0.0	0.198	0.0	11.393	4.100	7.469	86.920	93.404	99.169
Titti25_S5_contigs	38.222	37.719	0.0	3.044	2.938	1.341	14.831	5.694	25.076	12.947	13.037	0.012	1.600	0.0	26.380	10.105	17.033	97.914	97.937	99.862
Titti26_S6_contigs	14.255	14.108	0.0	0.494	0.479	0.030	2.730	2.606	9.391	3.482	3.566	0.0	0.580	0.0	7.623	2.138	5.987	90.646	95.388	99.451
Titti27_S7_contigs	94.147	94.196	38.260	99.519	99.507	99.330	38.481	99.236	99.588	99.260	99.126	98.273	99.108	0.0	98.021	99.333	98.364	99.975	99.654	99.980
Titti28_S8_contigs	18.373	18.095	0.0	0.351	0.336	0.135	3.651	3.070	11.753	5.527	5.342	0.016	0.793	0.0	11.774	4.293	8.534	91.977	96.153	99.748
Titti29_S9_contigs	2.934	2.061	0.0	3.163	3.177	3.281	1.323	1.617	1.381	1.531	1.716	2.415	1.452	0.0	2.886	2.540	2.116	66.052	84.971	94.961
Titti30_S10_contigs	94.357	94.460	1.032	97.059	97.465	96.924	38.122	95.695	97.675	94.815	94.737	92.902	94.491	0.0	94.382	96.726	93.329	99.902	99.095	99.934
Titti33_S13_contigs	34.424	34.371	0.0	1.843	1.918	0.875	12.109	4.761	22.087	11.505	11.563	0.004	2.721	0.0	23.226	8.226	14.518	96.843	97.544	99.839
Trichodesmium_erythraeum_IMS101_genomic	6.532	6.530	0.018	0.144	0.139	0.132	0.909	1.324	3.220	2.127	2.184	0.132	0.949	0.0	4.891	1.752	3.307	75.224	89.190	97.800
U1_S23_contigs	0.075	0.079	0.0	0.002	0.0	0.004	0.131	0.007	0.007	0.006	0.006	0.0	0.004	0.0	0.005	0.001	0.020	18.669	55.548	65.147
V_H1309_2_2_S2_contigs	45.853	45.198	0.177	59.062	57.806	49.345	22.334	21.745	44.661	35.575	35.361	17.350	7.708	0.0	38.377	32.120	28.537	99.956	99.413	99.962
V_H1309_2_4_S3_contigs	2.246	1.864	0.031	0.989	1.010	0.529	0.798	0.640	0.925	0.572	0.649	0.475	0.281	0.0	1.441	0.776	1.464	86.932	94.141	99.216
V_H1309_5I_S5_contigs	19.092	18.947	0.0	8.523	8.433	6.721	9.117	4.771	13.936	8.018	8.028	1.075	0.932	0.0	13.716	7.573	9.624	99.796	99.059	99.938
V34_S3_contigs	8.890	8.987	0.094	5.530	5.257	3.710	5.546	2.227	7.436	5.138	4.976	1.196	0.853	0.0	6.954	4.782	6.125	99.851	99.532	99.966
V36_S4_contigs	1.308	1.169	0.026	0.363	0.388	0.164	0.376	0.354	0.482	0.334	0.304	0.149	0.101	0.0	0.710	0.389	0.963	72.473	86.911	96.569
VO4_S11_contigs	21.932	18.798	17.336	14.604	20.982	20.078	9.033	20.932	23.272	20.423	20.335	21.805	13.408	0.0	19.021	18.828	4.420	94.572	92.184	95.196
VO5_S12_contigs	33.531	35.949	20.069	41.221	37.958	34.638	14.039	30.919	37.461	36.148	37.978	29.857	37.040	0.0	31.820	40.019	8.788	60.128	72.731	68.271
VO6_S13_contigs	34.225	34.507	20.460	40.731	38.687	33.921	16.403	32.019	30.459	35.549	34.785	29.448	43.544	0.0	33.205	35.994	7.434	72.803	75.661	73.362
VO8_S14_contigs	5.112	4.411	0.442	3.098	2.835	2.426	2.604	2.738	4.128	2.510	2.927	1.068	1.930	0.0	3.576	2.289	3.580	63.762	71.852	71.482
VSalm554_S15_contigs	6.341	7.523	8.402	6.408	9.546	7.969	5.606	8.248	8.083	9.637	12.670	7.490	3.849	0.0	6.333	13.031	1.701	55.167	62.589	67.389
VSalm561_S16_contigs	8.552	6.775	8.197	10.512	7.493	8.249	5.373	8.277	8.900	11.107	9.487	6.956	4.160	0.0	5.849	14.631	1.531	55.882	64.045	59.430
VSalmN5541_S14_contigs	6.413	7.121	8.389	11.742	7.608	8.244	6.780	5.887	7.540	7.321	10.753	7.828	4.671	0.0	6.891	9.083	1.089	50.698	47.080	54.569
Verrucomicrobia_bacterium_L21_Fru_AB_genomic	8.085	8.082	0.0	0.607	0.586	0.511	1.227	2.094	4.471	2.830	2.892	0.305	1.213	0.0	6.405	2.250	4.521	77.323	91.096	98.217
Verrucosispora_maris_AB_18_032_genomic	73.278	72.460	0.0	35.352	34.203	26.066	73.269	18.307	75.127	50.944	50.793	1.514	8.527	0.0	68.976	35.355	34.658	99.943	99.906	100.000
Vibrio_alginolyticus_strain_ATCC_33787_genomic	76.840	76.636	0.0	54.066	52.696	45.156	72.260	24.456	71.736	62.002	61.620	9.055	5.654	0.0	68.382	56.848	38.367	99.975	99.925	99.994
Vibrio_alginolyticus_strain_ZJ_T_genomic	1.003	0.721	0.065	1.280	1.344	1.270	0.619	0.312	0.390	0.817	0.709	0.243	0.226	0.0	0.692	0.643	0.535	17.868	55.028	64.207
Vibrio_anguillarum_775_genomic	7.017	6.565	0.193	8.299	8.035	6.385	4.456	5.939	7.608	4.786	4.002	3.035	2.367	0.0	5.803	4.115	4.223	97.504	99.940	99.999
Vibrio_anguillarum_M3_genomic	5.618	5.914	0.219	8.593	7.011	4.337	3.086	5.738	6.775	2.378	3.338	3.574	2.436	0.0	4.522	3.913	2.724	50.982	65.707	66.988
Vibrio_anguillarum_NB10_genomic	7.564	8.351	0.246	9.241	10.182	6.395	4.104	5.619	8.699	4.916	4.234	4.149	2.215	0.0	5.835	4.930	4.763	56.043	82.587	93.141
Vibrio_anguillarum_strain_90_11_286_genomic	25.261	25.370	0.837	28.120	28.239	22.233	16.402	20.982	28.752	15.615	15.456	13.855	7.921	0.0	20.179	17.630	15.600	99.996	99.981	99.997
Vibrio_breoganii_strain_FF50_genomic	0.040	0.033	0.0	0.0	0.0	0.004	0.0	0.021	0.029	0.0	0.0	0.0	0.003	0.0	0.026	0.003	0.012	3.479	30.011	33.326
Vibrio_campbellii_ATCC_BAA_1116_genomic	7.544	7.470	0.075	0.815	0.794	0.670	1.550	1.882	4.688	2.727	2.736	0.388	0.716	0.0	5.680	2.426	4.232	87.236	94.518	99.441
Vibrio_cholerae_strain_Env_390_genomic	76.381	76.446	1.175	98.336	98.423	97.685	47.349	97.129	97.619	94.299	94.448	94.460	94.857	0.0	95.857	96.123	95.926	99.999	99.994	99.999
Vibrio_coralliilyticus_OCN014_genomic	97.568	97.570	96.113	99.321	99.297	98.979	90.082	96.820	98.973	98.320	98.732	97.942	98.347	0.0	97.251	98.766	98.315	100.000	99.994	100.000
Vibrio_coralliilyticus_RE98_genomic	0.475	0.468	0.038	0.031	0.029	0.053	0.405	0.168	0.293	0.085	0.078	0.012	0.061	0.0	0.257	0.135	0.308	58.691	81.838	93.393
Vibrio_coralliilyticus_strain_58_genomic	4.462	4.448	0.130	0.323	0.325	0.144	1.320	0.827	2.962	1.739	1.739	0.047	0.205	0.0	3.030	1.570	3.221	95.945	97.948	99.897
Vibrio_fischeri_ES114_genomic	6.028	5.422	0.0	1.050	1.016	0.445	2.554	1.160	3.597	1.847	1.956	0.026	0.171	0.0	2.887	1.250	2.900	90.694	95.977	99.681
Vibrio_fischeri_MJ11_genomic	27.304	26.738	0.0	6.090	5.708	2.824	18.579	3.567	13.860	9.406	9.451	0.135	0.766	0.0	13.469	7.815	9.948	98.610	99.174	99.985
Vibrio_furnissii_NCTC_11218_genomic	54.103	53.730	0.0	6.849	6.672	3.651	27.226	6.342	35.230	24.566	24.458	0.100	2.653	0.0	38.900	19.874	21.223	98.991	99.365	99.988
Vibrio_harveyi_strain_QT520_genomic	57.394	56.906	0.0	18.676	18.046	12.061	44.812	11.070	43.764	35.025	35.041	1.198	4.977	0.0	44.332	30.681	22.166	99.673	99.842	99.997
Vibrio_natriegens_NBRC_15636_ATCC_14048_DSM_759_genomic	0.581	0.466	0.0	0.428	0.417	0.554	0.138	0.217	0.289	0.248	0.311	0.125	0.254	0.0	0.563	0.220	0.263	64.429	85.833	95.626
Vibrio_natriegens_strain_CCUG_16371_genomic	0.190	0.143	0.011	0.058	0.107	0.408	0.215	0.113	0.152	0.031	0.069	0.154	0.129	0.0	0.239	0.112	0.276	3.937	29.997	33.089
Vibrio_natriegens_strain_CCUG_16373_genomic	19.144	18.638	0.048	13.323	12.998	12.532	16.424	12.002	20.501	11.682	11.783	3.317	4.519	0.0	14.791	12.074	13.467	99.993	99.985	99.997
Vibrio_natriegens_strain_CCUG_16374_genomic	81.578	82.199	0.182	95.234	95.199	89.616	33.927	82.876	89.787	93.603	93.671	80.501	83.844	0.0	87.217	94.255	42.040	99.999	99.990	99.999
Vibrio_nigripulchritudo_str_SFn1_genomic	94.400	94.307	0.021	76.378	75.240	69.971	90.913	45.158	94.452	89.827	89.855	17.999	21.209	0.0	93.387	83.843	79.250	99.996	99.975	99.998
Vibrio_parahaemolyticus_BB22OP_genomic	16.254	14.476	0.0	8.660	8.494	5.683	16.369	2.078	9.172	9.470	9.821	1.677	1.124	0.0	9.614	7.657	4.350	94.306	97.391	99.924
Vibrio_parahaemolyticus_UCM_V493_genomic	33.073	34.939	0.010	15.672	14.783	9.234	35.375	4.500	21.454	22.361	22.415	2.793	4.194	0.0	22.462	16.752	8.483	98.301	98.907	99.970
Vibrio_parahaemolyticus_strain_CHN25_genomic	2.601	1.860	0.014	2.234	1.999	1.370	2.234	0.636	0.954	1.555	1.311	0.432	0.268	0.0	1.228	1.300	1.208	35.493	68.952	80.912
Vibrio_parahaemolyticus_strain_FORC_018_genomic	4.694	4.092	0.010	3.991	4.049	2.300	4.954	1.196	2.633	3.490	3.294	0.833	0.774	0.0	2.653	2.832	1.747	70.315	87.860	96.930
Vibrio_scophthalmi_strain_VS_05_genomic	92.590	93.301	4.802	98.262	98.253	96.759	34.146	95.503	95.845	93.848	93.851	92.747	95.324	0.0	95.792	95.248	94.425	99.999	99.978	99.999
Vibrio_scophthalmi_strain_VS_12_genomic	2.973	2.352	0.417	0.205	0.209	0.678	0.964	0.637	1.231	1.333	1.329	1.136	0.945	0.0	1.171	1.384	0.702	76.624	90.658	98.406
Vibrio_sp_EJY3_genomic	0.841	0.843	0.006	0.330	0.353	0.543	0.332	0.307	0.486	0.367	0.266	0.234	0.089	0.0	0.562	0.189	0.513	63.881	83.966	94.932
Vibrio_sp_Ex25_genomic	0.190	0.164	0.0	0.061	0.055	0.041	0.019	0.072	0.060	0.057	0.050	0.014	0.030	0.0	0.109	0.035	0.082	27.931	64.172	75.560
